numero_factura,id_sucursal
001002001087469,24
002001001116021,23
001002001091897,24
001002001065226,24
002001001118425,23
002001001121321,23
002001001106273,23
002001001140120,23
001002001081319,24
001002001108122,24
002001001110331,23
001002001105407,24
002001001150496,23
002001001127877,23
002001001090386,23
002001001128379,23
001002001081936,24
002001001140767,23
005001000187748,24
002001001144000,23
001002001109521,24
002001001103107,23
002001001129033,23
001002001066890,24
001002001106869,24
001002001073798,24
001002001070113,24
001002001106551,24
002001001122056,23
002001001120063,23
001002001086769,24
001002001084837,24
002001001095414,23
001002001102783,24
002001001150264,23
001003000009273,24
001002001074661,24
001002001074007,24
001002001070618,24
002001001127271,23
002001001146172,23
002001001136550,23
002001001095381,23
002001001143813,23
002001001122148,23
001002001078003,24
002001001116636,23
002001001138113,23
002001001123400,23
001003000012528,24
001002001084450,24
002001001131552,23
002001001122192,23
002001001136748,23
002001001121202,23
001002001092812,24
002001001122706,23
001002001070081,24
002001001122982,23
001002001106087,24
002001001141582,23
002001001131040,23
002001001118083,23
001002001094815,24
001002001069779,24
002001001142870,23
002001001114295,23
002001001063737,23
002001001139602,23
001002001091841,24
001002001099144,24
001002001077998,24
001002001075758,24
001002001074822,24
001002001074028,24
001002001073706,24
002001001148506,23
001002001087586,24
001002001067982,24
002001001126872,23
002001001117418,23
001002001097164,24
001002001093260,24
001002001066567,24
001002001071953,24
002001001099030,23
002001001090442,23
001002001087570,24
001002001069029,24
002001001116857,23
002001001150402,23
002001001097569,23
001002001063658,24
002001001134159,23
002001001120036,23
002001001151508,23
001002001099271,24
001002001095946,24
002001001151466,23
001002001095713,24
002001001106496,23
001002001102527,24
001002001076658,24
001002001088832,24
001002001105195,24
001002001077856,24
001002001105378,24
002001001132152,23
002001001147699,23
002001001144743,23
001002001075411,24
002001001109060,23
002001001110378,23
001002001084028,24
001002001063066,24
001002001077700,24
002001001130336,23
001002001070770,24
001002001091825,24
002001001124356,23
001002001086986,24
002001001121448,23
002001001120902,23
002001001136335,23
001002001063778,24
002001001138497,23
001002001101605,24
002001001133492,23
002001001143768,23
001002001066451,24
001002001063284,24
002001001094620,23
001002001091852,24
001002001063075,24
002001001123604,23
001002001070797,24
001002001108467,24
001002001065198,24
002001001098299,23
002001001092264,23
001002001104078,24
001002001084394,24
001002001082516,24
002001001131590,23
002001001112289,23
002001001114435,23
001002001066700,24
001002001107562,24
001002001097900,24
002001001100353,23
002001001142904,23
001002001073793,24
001002001067969,24
001002001074988,24
002001001100695,23
001002001067436,24
001002001105851,24
001002001112795,24
002001001135230,23
002001001123250,23
001002001086112,24
001002001098329,24
002001001141041,23
002001001124355,23
002001001094339,23
001002001081007,24
002001001114223,23
001002001074574,24
001002001095072,24
001002001098600,24
001002001072305,24
001002001093809,24
001002001112356,24
007001000033289,23
001002001085414,24
002001001140937,23
002001001116784,23
001002001077876,24
001002001065755,24
001002001101561,24
001002001087989,24
002001001108593,23
001002001103724,24
001002001093892,24
001002001093757,24
002001001119941,23
002001001103420,23
002001001101912,23
002001001136757,23
002001001138212,23
002001001135981,23
001002001087183,24
002001001124342,23
001002001079797,24
001002001112424,24
001002001100509,24
002001001134065,23
001002001074668,24
001002001066140,24
002001001121080,23
001002001071191,24
001002001085916,24
001002001101927,24
001002001088419,24
001002001067114,24
001002001110903,24
001002001103059,24
002001001127854,23
002001001115549,23
002001001112100,23
002001001143854,23
001002001065697,24
002001001118143,23
002001001135105,23
002001001136131,23
002001001103978,23
001002001086171,24
001002001097080,24
001002001103742,24
002001001101593,23
002001001122138,23
001002001073832,24
002001001148579,23
001002001066891,23
002001001120170,23
001002001076939,24
001002001087600,24
001002001101163,24
001002001068896,23
002001001097464,23
002001001141103,23
002001001137390,23
002001001102524,23
002001001150533,23
001002001099189,24
007001000032878,23
002001001134440,23
002001001091732,23
002001001149834,23
001002001089257,24
002001001121366,23
002001001149683,23
002001001122070,23
001002001074198,24
001002001067457,24
002001001133554,23
002001001128962,23
001002001090105,24
001002001086503,24
001002001074899,24
002001001116131,23
001002001084763,24
011001000011614,23
002001001139396,23
002001001149849,23
002001001129783,23
001002001092032,24
001002001078131,24
002001001121892,23
002001001096770,23
002001001147163,23
002001001144174,23
001002001083132,24
002001001063747,23
002001001136665,23
002001001151137,23
001002001081006,24
001002001090321,24
002001001108282,23
001002001068693,24
001002001085138,24
001002001068467,24
002001001106410,23
002001001125076,23
002001001110861,23
001002001100051,24
001002001080867,24
001002001092774,24
001002001079055,24
001002001067533,24
002001001125132,23
002001001102416,23
001002001102744,24
001002001066681,24
001002001087590,24
002001001063721,23
002001001151787,23
002001001121359,23
002001001098036,23
001002001085380,24
002001001115245,23
002001001101786,23
001002001074616,24
001002001102430,24
002001001112447,23
005001000179646,25
002001001141347,23
001002001083278,24
002001001110338,23
002001001123507,23
002001001104357,23
002001001108028,23
001002001104577,24
002001001147675,23
005001000173096,25
001002001097106,24
007001000032656,23
002001001112364,23
001002001089194,24
001002001103644,24
001002001101652,24
001002001082147,24
001002001106686,24
002001001107892,23
002001001135136,23
001002001111143,24
001002001086213,24
009001000011377,23
002001001095497,23
001002001105433,24
001002001102069,24
001002001110885,24
001002001069632,24
002001001097384,23
002001001124320,23
002001001102713,23
002001001148075,23
001002001080547,24
002001001103945,23
002001001120240,23
001002001107490,24
002001001151208,23
001002001073310,24
002001001113553,23
002001001142887,23
001002001086746,24
001002001100981,24
001002001077997,24
001002001068655,24
001002001064031,24
002001001102016,23
002001001150608,23
002001001124353,23
001002001107879,24
005001000173097,25
002001001089690,23
002001001100330,23
002001001125805,23
002001001107876,23
001002001103426,24
002001001099109,23
003001000063427,23
002001001122174,23
002001001128176,23
002001001122640,23
002001001108564,23
001002001077976,23
001002001089763,23
001002001103632,24
002001001126159,23
002001001116481,23
002001001112360,23
002001001131096,23
001002001064507,24
007001000033324,23
002001001144160,23
002001001125527,23
002001001133514,23
001002001105208,24
002001001147783,23
001002001090137,24
001002001086156,24
002001001140995,23
002001001112553,23
002001001112960,23
001002001062758,24
001002001063738,24
001002001107039,24
002001001150458,23
001002001104339,24
001002001072103,24
001002001075521,24
001002001101838,24
002001001134636,23
002001001110225,23
002001001151240,23
002001001136361,23
002001001146791,23
002001001127871,23
001003000012508,24
002001001131409,23
002001001131135,23
002001001099716,23
002001001113386,23
001002001076628,24
001002001095411,24
002001001114547,23
001002001074941,24
002001001097194,23
002001001135474,23
002001001100383,23
001002001072005,24
001002001103950,24
002001001147691,23
002001001106285,23
002001001129377,23
001002001095490,24
001002001091832,24
002001001094494,23
001002001085308,24
002001001140071,23
002001001137446,23
001002001073521,24
002001001137208,23
001002001093897,24
002001001127255,23
001002001071630,24
002001001105055,23
001002001069026,24
001002001096176,24
001002001105805,24
014001000005244,23
001002001095984,24
001002001066558,24
001002001076453,24
002001001141537,23
001002001090057,24
002001001140090,23
001002001109111,24
002001001121322,23
002001001108662,23
001002001064859,24
002001001107757,23
002001001145443,23
002001001140848,23
001002001096126,24
001002001071109,24
002001001141828,23
002001001131411,23
002001001124216,23
001002001081985,24
005001000179081,25
001002001083636,24
001002001077767,24
002001001104960,23
001002001081500,24
005001000189776,23
001002001098790,24
005001000179684,25
001002001103383,24
002001001122591,23
001002001109465,24
001002001096062,24
001002001095952,24
001002001109105,24
001002001072494,24
001002001093103,24
002001001128999,23
014001000005221,23
002001001144162,23
002001001116858,23
002001001140965,23
001002001107745,24
001002001092018,24
002001001116817,23
002001001111647,23
002001001106994,23
001002001075429,24
002001001141774,23
002001001142370,23
002001001151198,23
002001001142976,23
002001001131431,24
001002001068091,24
001002001100347,24
001002001098880,23
005001000173090,25
001002001104074,24
006001000993715,24
002001001125411,23
002001001118846,23
002001001109814,23
001002001077772,24
002001001128366,23
001002001103698,24
001002001066701,24
001003000009950,24
001002001102437,24
001002001084619,24
002001001119850,23
002001001133356,23
001002001095141,24
003001000063411,23
001002001073021,24
002001001134952,23
002001001130956,23
001002001099652,24
002001001119050,23
002001001137675,23
002001001133503,23
002001001135907,23
001002001087297,24
002001001111901,23
002001001094866,23
001002001093733,24
001002001077191,24
002001001095419,23
001002001068877,24
002001001133524,23
002001001126215,23
003001000064766,23
001002001084597,24
001002001063660,24
002001001145492,23
001002001086698,24
002001001123280,23
002001001143778,23
002001001139199,23
011001000012626,23
002001001134313,24
001002001100732,24
002001001120048,23
001002001083692,24
002001001098964,23
001002001095068,24
001002001074948,24
001002001100501,24
002001001103382,23
002001001134377,23
001002001086996,24
002001001148806,23
002001001121082,23
002001001123277,23
001002001078125,24
002001001113917,23
002001001139585,23
002001001124961,23
001002001065176,24
001002001087194,24
002001001136146,23
001002001075435,24
001002001094415,24
001002001103757,24
002001001097188,23
001002001091589,24
001002001101928,24
002001001106335,23
002001001145515,23
001002001108242,24
002001001134397,23
001002001062303,24
001002001106945,24
002001001130757,23
002001001122184,23
002001001113840,23
001002001064188,24
001002001041451,24
002001001122688,23
002001001118208,23
002001001142973,23
002001001119057,23
002001001139348,23
002001001103079,23
002001001147671,23
001002001102215,24
002001001116184,23
001002001071243,24
001003000009327,24
002001001131455,23
002001001151172,23
002001001116919,23
001002001092716,24
001002001112426,24
001002001094002,24
001002001065059,24
002001001094734,23
002001001120049,23
002001001099595,23
001002001066718,24
001002001108743,24
002001001101628,23
001002001065096,24
001002001097768,24
002001001140110,23
001002001077972,24
001002001071838,24
001002001067485,24
001002001068053,24
001002001112280,24
001002001080032,24
011001000012143,23
002001001098750,23
001002001086835,24
002001001098042,23
001002001080600,24
001002001091941,24
002001001131101,23
002001001127888,23
001002001066382,24
002001001108467,23
001002001102014,24
002001001116609,23
002001001107953,23
001002001100744,24
001002001099190,24
001002001073020,24
002001001127919,23
002001001137413,23
001002001080589,24
001002001071046,24
005001000189750,23
002001001125405,23
002001001145021,23
002001001093008,23
002001001124345,23
001002001062832,24
002001001090793,23
001002001083649,24
001002001071018,24
001002001108902,24
002001001125382,23
001002001103034,24
002001001102381,23
001002001098345,24
002001001090091,23
001002001101232,24
011001000012625,23
002001001125346,23
001002001076378,24
002001001145309,23
002001001121788,23
001002001083257,24
001002001112558,24
001002001063769,24
001002001063440,24
001002001094053,24
002001001097095,23
002001001126684,23
005001000179944,25
001002001105812,24
001002001067846,24
002001001102419,23
001002001104993,24
002001001098748,23
001002001100603,24
001002001086198,24
002001001126549,23
001002001069278,24
001002001109174,24
001002001086850,24
001002001098536,24
002001001128593,23
001003000009926,24
001002001101650,24
001002001097854,24
001002001112298,24
001002001069199,24
001002001088587,24
002001001131967,23
001002001094121,24
002001001146239,23
002001001111634,23
001002001099301,24
001002001095771,24
001003000012254,24
001002001066652,24
001002001063081,24
002001001128412,23
002001001116058,23
002001001113887,23
001003000012273,24
002001001149751,24
001002001110168,24
001002001100685,24
002001001133346,23
002001001105915,23
001002001098427,24
001002001093296,24
002001001144789,23
001002001089747,24
001002001098276,24
001002001090381,24
001002001068980,24
001002001102802,24
002001001125761,23
001002001086681,24
002001001120010,23
002001001111782,23
002001001092320,23
002001001132584,23
002001001105536,23
002001001139480,23
002001001141877,23
001002001088588,24
002001001101002,23
001002001084547,24
002001001114173,23
001003000012523,24
001002001076639,24
001003000012509,24
001002001092045,24
002001001127210,23
002001001123326,23
011001000012127,23
002001001114030,23
001002001077846,24
002001001120289,23
002001001096785,23
002001001148074,23
002001001091218,23
001002001091786,24
002001001090032,23
001002001079822,24
001002001107041,24
002001001123386,23
002001001093254,23
001002001088486,24
001002001064573,24
001002001041444,24
002001001120057,23
002001001106566,23
001002001097798,24
002001001093090,23
001002001102169,24
001002001075844,24
001002001102168,24
002001001128195,23
001002001067439,24
001002001112428,24
002001001123466,23
001002001081598,24
001002001071943,24
001002001083662,24
002001001108005,23
002001001096581,23
001002001062697,24
001002001089256,24
002001001131467,23
002001001139568,23
002001001102053,23
001002001083628,24
002001001102707,23
001002001104997,24
002001001119962,23
002001001111679,23
001002001075919,24
001002001080570,24
002001001089968,23
001002001084495,24
001002001067967,24
002001001128173,23
001002001081553,24
001002001108674,24
001002001070187,24
001002001104680,24
001002001074267,24
002001001145382,23
002001001121363,23
001002001071799,24
001002001065887,24
001002001101591,24
002001001107272,23
002001001131098,23
001002001086832,24
002001001114320,23
